Country Name,Country Code,Year,GDP_per_capita,GINI_index,Health_spending_per_capita
Argentina,ARG,2002,2569.69963519124,53.8,222.64750671
Armenia,ARM,2002,742.651118319819,34.8,58.0
Austria,AUT,2002,26334.862215032,,2498.0
Belgium,BEL,2002,25006.191397109,,2084.7199707
Bulgaria,BGR,2002,2092.98288625558,,148.0
Belarus,BLR,2002,1479.38066337175,30.3,84.0
Bolivia,BOL,2002,888.221328974352,59.3,43.48994827
Brazil,BRA,2002,2855.94018885769,58.1,245.66194153
Canada,CAN,2002,24256.0192337185,33.6,2149.37939453
Switzerland,CHE,2002,42458.7384679187,31.7,4211.72949219
Colombia,COL,2002,2428.92969771584,56.0,131.76092529
Costa Rica,CRI,2002,4067.71851429092,51.8,276.23712158
Cyprus,CYP,2002,16093.2158203125,,890.0
Czechia,CZE,2002,8101.26018588111,26.6,497.74203491
Germany,DEU,2002,25486.5942008748,29.8,2567.50292969
Denmark,DNK,2002,33257.1622586509,,2896.0
Dominican Republic,DOM,2002,3065.60329524196,49.7,153.85899353
Ecuador,ECU,2002,2059.1585535974,,97.7811203
Spain,ESP,2002,17111.0685058941,,1174.5793457
Estonia,EST,2002,5343.18310760735,,250.48020935
Finland,FIN,2002,26989.389260959,,2059.0
France,FRA,2002,24144.5727019529,31.8,2449.75830078
United Kingdom,GBR,2002,30077.741432188,35.1,2306.12841797
Georgia,GEO,2002,853.526171868939,37.2,67.0
Greece,GRC,2002,13782.195640943,,1168.82409668
Honduras,HND,2002,1132.49965345317,55.7,69.90351105
Hungary,HUN,2002,6655.33300865319,,473.0
Indonesia,IDN,2002,881.002913569131,30.2,19.14863396
Ireland,IRL,2002,32705.4345565698,32.3,2200.35742188
Israel,ISR,2002,19034.3175740071,39.6,1362.0
Italy,ITA,2002,22463.5222129968,34.7,1763.0
Kazakhstan,KAZ,2002,1573.55219932325,34.8,58.0
Kyrgyz Republic,KGZ,2002,321.726775366804,30.3,15.0
Lithuania,LTU,2002,4148.13091485015,,254.0
Luxembourg,LUX,2002,53005.7339209179,31.0,3601.0
Latvia,LVA,2002,4003.60935783538,,237.0
Moldova,MDA,2002,570.799866188293,35.8,34.0
Netherlands,NLD,2002,29446.5330872868,,2545.0
Norway,NOR,2002,43170.557174499,,3890.0
Panama,PAN,2002,4090.58617397129,56.1,309.41253662
Peru,PER,2002,2007.37019626753,53.6,97.49507904
Poland,POL,2002,5223.45178967082,,316.0
Portugal,PRT,2002,12936.6928204482,,1139.0
Paraguay,PRY,2002,1367.76506935997,57.3,64.76425171
Romania,ROU,2002,2119.85509684554,,97.0
El Salvador,SLV,2002,2115.41187355626,51.9,166.12776184
Slovak Republic,SVK,2002,6554.62808369461,,254.0
Slovenia,SVN,2002,11639.1297780477,,945.0
Sweden,SWE,2002,29957.9387652616,26.2,2459.0
Thailand,THA,2002,2089.75183111554,41.9,69.73505402
Ukraine,UKR,2002,903.011901855469,29.0,53.0
Uruguay,URY,2002,4149.76140312687,45.5,432.80075073
United States,USA,2002,37997.7424300242,40.4,5304.52001953
Argentina,ARG,2003,3320.47775133903,51.0,260.9826355
Armenia,ARM,2003,882.030167695474,33.0,65.0
Austria,AUT,2003,32110.1159661425,29.5,3091.0
Belgium,BEL,2003,30655.2092679024,28.1,2814.88061523
Bulgaria,BGR,2003,2719.49436859287,,196.0
Belarus,BLR,2003,1819.52653114699,28.8,106.0
Bolivia,BOL,2003,893.013760211149,,46.37623215
Brazil,BRA,2003,3090.6070097455,57.6,250.3089447
Canada,CAN,2003,28301.8645937428,33.8,2552.26391602
Switzerland,CHE,2003,49335.7456291067,,5018.52734375
Colombia,COL,2003,2311.94218760291,53.6,129.33969116
Costa Rica,CRI,2003,4173.14856415514,49.3,287.37347412
Cyprus,CYP,2003,20252.24609375,,1145.0
Czechia,CZE,2003,9852.45677945801,,640.66040039
Germany,DEU,2003,30711.1022511331,29.8,3152.79418945
Denmark,DNK,2003,40519.0974905924,25.6,3607.0
Dominican Republic,DOM,2003,2383.26171780393,52.1,105.31115723
Ecuador,ECU,2003,2315.62215223014,53.5,132.74375916
Spain,ESP,2003,21522.0170990262,31.8,1640.91772461
Estonia,EST,2003,7205.40703313243,37.2,368.97955322
Finland,FIN,2003,32920.0857192568,27.7,2614.0
France,FRA,2003,29479.5222101175,31.4,3006.3059082
United Kingdom,GBR,2003,34442.6875402308,34.9,2784.53955078
Georgia,GEO,2003,1010.03151630868,36.7,82.0
Greece,GRC,2003,18020.612039764,32.8,1566.40979004
Honduras,HND,2003,1156.08162681357,58.1,78.74036407
Hungary,HUN,2003,8419.43087098103,,683.0
Indonesia,IDN,2003,1043.2105838671,29.3,25.73569489
Ireland,IRL,2003,41203.5295847568,32.9,2910.93212891
Israel,ISR,2003,19629.4145135202,40.7,1390.0
Italy,ITA,2003,27618.9417740066,34.9,2163.0
Kazakhstan,KAZ,2003,1958.02050246511,33.7,74.0
Kyrgyz Republic,KGZ,2003,380.505828812441,28.7,22.0
Lithuania,LTU,2003,5507.47434187652,,339.0
Luxembourg,LUX,2003,65689.3214536911,30.2,4607.0
Latvia,LVA,2003,4914.57992829302,,281.0
Moldova,MDA,2003,682.319095965299,34.9,38.0
Netherlands,NLD,2003,35896.7504630706,,3244.0
Norway,NOR,2003,50250.3298214345,27.6,4633.0
Panama,PAN,2003,4264.66428846636,55.7,304.23956299
Peru,PER,2003,2129.44114197634,53.1,97.19953156
Poland,POL,2003,5720.81366178104,,339.0
Portugal,PRT,2003,15797.7821340276,38.8,1443.0
Paraguay,PRY,2003,1443.99885236205,54.9,70.50261688
Romania,ROU,2003,2679.40626016154,,144.0
El Salvador,SLV,2003,2207.83089518069,50.4,170.78582764
Slovak Republic,SVK,2003,8675.39633696465,,344.0
Slovenia,SVN,2003,14711.674874253,,1203.0
Sweden,SWE,2003,37292.4214343004,25.3,3110.0
Thailand,THA,2003,2347.54001286066,,76.2408905
Ukraine,UKR,2003,1076.48156738281,28.7,69.0
Uruguay,URY,2003,3671.12329256883,45.0,380.19338989
United States,USA,2003,39490.3023903176,40.8,5708.55175781
Argentina,ARG,2004,4242.02099089422,48.5,310.21994019
Armenia,ARM,2004,1130.08791444158,37.5,71.0
Austria,AUT,2004,36614.2506533707,29.8,3595.0
Belgium,BEL,2004,35429.4077933344,30.5,3312.74121094
Bulgaria,BGR,2004,3389.68743360274,,233.0
Belarus,BLR,2004,2378.33700470129,26.5,137.0
Bolivia,BOL,2004,953.191893246277,55.0,46.29327393
Brazil,BRA,2004,3663.823188064,56.5,294.3838501
Canada,CAN,2004,32145.5412620217,33.8,2916.2512207
Switzerland,CHE,2004,54659.4571488233,31.6,5608.703125
Colombia,COL,2004,2818.57195413044,55.0,159.20832825
Costa Rica,CRI,2004,4431.0117207843,48.4,290.13354492
Cyprus,CYP,2004,23792.619140625,30.1,1287.0
Czechia,CZE,2004,11782.5546676117,27.5,746.32891846
Germany,DEU,2004,34566.7359143735,30.2,3459.82495117
Denmark,DNK,2004,46625.050098011,24.9,4195.0
Dominican Republic,DOM,2004,2451.69161616569,52.0,105.84014893
Ecuador,ECU,2004,2586.20914663347,53.9,150.58769226
Spain,ESP,2004,24925.0267844576,33.3,1924.27087402
Estonia,EST,2004,8916.0728274602,33.6,474.50796509
Finland,FIN,2004,37768.1334202029,27.9,3044.0
France,FRA,2004,33644.9282220364,30.6,3458.62744141
United Kingdom,GBR,2004,40366.8886650968,34.8,3366.34155273
Georgia,GEO,2004,1305.04748557208,36.2,107.0
Greece,GRC,2004,21449.2552764245,33.6,1782.69592285
Honduras,HND,2004,1215.13995412761,58.1,82.34390259
Hungary,HUN,2004,10301.7033946743,29.9,798.0
Indonesia,IDN,2004,1126.84004447173,30.4,26.21132469
Ireland,IRL,2004,47754.2023194244,33.6,3483.16064453
Israel,ISR,2004,20546.2291718399,41.5,1443.0
Italy,ITA,2004,31425.8208728669,34.3,2566.0
Kazakhstan,KAZ,2004,2722.47407755402,31.8,111.0
Kyrgyz Republic,KGZ,2004,433.233915720699,34.8,27.0
Lithuania,LTU,2004,6734.57487061946,37.0,367.0
Luxembourg,LUX,2004,76544.9170868473,30.2,5610.0
Latvia,LVA,2004,6109.73265186817,36.4,393.0
Moldova,MDA,2004,897.178494749468,35.0,65.0
Netherlands,NLD,2004,40611.3414353091,29.8,3689.0
Norway,NOR,2004,57768.6980958462,31.6,5097.0
Panama,PAN,2004,4644.56582353041,54.8,345.24090576
Peru,PER,2004,2397.25147277714,49.9,105.008255
Poland,POL,2004,6711.72715262967,38.0,392.0
Portugal,PRT,2004,18064.1580932987,38.9,1724.0
Paraguay,PRY,2004,1786.21533938543,52.3,87.64266968
Romania,ROU,2004,3494.99056448955,,191.0
El Salvador,SLV,2004,2285.68907438892,47.8,184.88005066
Slovak Republic,SVK,2004,10650.1290097126,27.1,512.0
Slovenia,SVN,2004,17103.8297783905,24.8,1369.0
Sweden,SWE,2004,42758.2015503417,26.1,3488.0
Thailand,THA,2004,2641.56268717857,42.5,83.09568024
Ukraine,UKR,2004,1401.01806640625,28.9,85.0
Uruguay,URY,2004,4168.66065438387,45.9,372.46127319
United States,USA,2004,41724.6411982614,40.3,6047.81835938
Argentina,ARG,2005,5067.65342293276,47.8,390.80447388
Armenia,ARM,2005,1557.48458908655,36.0,94.0
Austria,AUT,2005,38157.37022862,28.7,3710.0
Belgium,BEL,2005,36809.7013403619,29.3,3405.88500977
Bulgaria,BGR,2005,3899.82596332878,,268.0
Belarus,BLR,2005,3126.07176665248,27.6,191.0
Bolivia,BOL,2005,1020.12326200737,58.5,51.6701889
Brazil,BRA,2005,4827.78173052472,56.3,383.5508728
Canada,CAN,2005,36383.6600068095,33.6,3291.22070313
Switzerland,CHE,2005,56242.8933645639,,5673.93994141
Colombia,COL,2005,3456.06610874512,53.9,209.22647095
Costa Rica,CRI,2005,4703.00721784778,47.5,309.51428223
Cyprus,CYP,2005,24959.26171875,30.3,1366.0
Czechia,CZE,2005,13442.4916284309,26.9,852.65246582
Germany,DEU,2005,35084.4363546269,31.7,3558.21337891
Denmark,DNK,2005,48925.8076698784,25.2,4443.0
Dominican Republic,DOM,2005,3878.31206735244,50.0,169.96865845
Ecuador,ECU,2005,2909.02606014388,53.0,168.72697449
Spain,ESP,2005,26450.9530130382,32.4,2060.3215332
Estonia,EST,2005,10414.6381183565,33.4,549.63024902
Finland,FIN,2005,39049.8703780223,27.6,3237.0
France,FRA,2005,34696.3718316971,29.8,3575.02514648
United Kingdom,GBR,2005,42104.7884375024,35.5,3536.32299805
Georgia,GEO,2005,1642.78359414797,37.4,134.0
Greece,GRC,2005,22054.1315756886,34.6,1935.26757813
Honduras,HND,2005,1304.70039153826,59.5,96.74766541
Hungary,HUN,2005,11223.3993032598,34.7,895.0
Indonesia,IDN,2005,1238.21447629488,29.9,34.40548706
Ireland,IRL,2005,50933.0216095589,33.8,3938.19116211
Israel,ISR,2005,21226.7213913393,42.3,1512.0
Italy,ITA,2005,32171.793374715,33.8,2678.0
Kazakhstan,KAZ,2005,3577.35804001782,39.8,142.0
Kyrgyz Republic,KGZ,2005,476.548239793618,32.6,35.0
Lithuania,LTU,2005,7857.03148786492,35.3,439.0
Luxembourg,LUX,2005,80988.1376230858,30.8,5818.0
Latvia,LVA,2005,7283.78738127622,39.0,441.0
Moldova,MDA,2005,1034.39197746993,36.3,79.0
Netherlands,NLD,2005,42165.396168388,29.0,3823.0
Norway,NOR,2005,67047.1704558264,30.6,5585.0
Panama,PAN,2005,5017.7410922824,53.8,323.75082397
Peru,PER,2005,2706.66947297608,50.4,123.05088806
Poland,POL,2005,8043.92332253757,35.8,466.0
Portugal,PRT,2005,18780.12751241,38.5,1814.0
Paraguay,PRY,2005,1970.87169852378,51.4,94.68041992
Romania,ROU,2005,4618.00350802913,,255.0
El Salvador,SLV,2005,2447.39140845394,48.5,223.97184753
Slovak Republic,SVK,2005,11641.5410321763,29.3,601.0
Slovenia,SVN,2005,17969.7095907161,24.6,1449.0
Sweden,SWE,2005,43378.6152117149,26.8,3548.0
Thailand,THA,2005,2867.70383436062,,90.88136292
Ukraine,UKR,2005,1875.33508300781,29.0,116.0
Uruguay,URY,2005,5284.25677987129,44.7,441.00134277
United States,USA,2005,44123.3996470026,41.0,6404.18603516
Argentina,ARG,2006,5869.38028970204,46.4,453.63934326
Armenia,ARM,2006,2041.65267068997,29.7,123.0
Austria,AUT,2006,40382.2078298575,29.6,3883.0
Belgium,BEL,2006,38705.1067959147,28.1,3545.92822266
Bulgaria,BGR,2006,4523.1465578805,35.7,294.0
Belarus,BLR,2006,3848.22350300163,28.3,216.0
Bolivia,BOL,2006,1202.71150446327,56.7,55.93380737
Brazil,BRA,2006,5934.1447107274,55.6,483.91915894
Canada,CAN,2006,40504.0370977806,34.1,3788.68603516
Switzerland,CHE,2006,59011.0324592016,33.9,5671.98144531
Colombia,COL,2006,3789.85361217027,,239.64555359
Costa Rica,CRI,2006,5256.59640859159,49.3,359.79248047
Cyprus,CYP,2006,26729.28125,31.1,1474.0
Czechia,CZE,2006,15259.0788162004,26.7,942.11804199
Germany,DEU,2006,36980.3349948954,31.0,3698.04370117
Denmark,DNK,2006,52119.1787984282,25.9,4779.0
Dominican Republic,DOM,2006,4055.14270347371,52.0,162.94297791
Ecuador,ECU,2006,3243.67010359339,52.2,190.63995361
Spain,ESP,2006,28421.686527407,33.5,2242.15869141
Estonia,EST,2006,12641.4800976473,33.7,627.18377686
Finland,FIN,2006,41214.0187765069,28.0,3415.0
France,FRA,2006,36431.5658906555,29.7,3811.55175781
United Kingdom,GBR,2006,44512.4590296865,35.9,3857.4855957
Georgia,GEO,2006,1996.02013272284,36.9,154.0
Greece,GRC,2006,24416.0232970275,35.1,2052.87548828
Honduras,HND,2006,1425.84780051892,57.5,110.83789063
Hungary,HUN,2006,11489.5608654088,28.3,893.0
Indonesia,IDN,2006,1558.31562847164,31.5,44.80917358
Ireland,IRL,2006,54329.1618599624,32.7,4147.13232422
Israel,ISR,2006,22502.0722209991,41.6,1558.0
Italy,ITA,2006,33684.7200358552,33.7,2833.0
Kazakhstan,KAZ,2006,5030.13494711519,30.2,174.0
Kyrgyz Republic,KGZ,2006,543.113512472219,37.4,45.0
Lithuania,LTU,2006,9210.10118229413,34.4,536.0
Luxembourg,LUX,2006,90788.8004876145,30.9,6071.0
Latvia,LVA,2006,9211.7374468148,35.6,552.0
Moldova,MDA,2006,1183.02481442894,35.4,100.0
Netherlands,NLD,2006,45123.5432406426,30.0,4080.0
Norway,NOR,2006,74434.4996835671,26.4,5893.0
Panama,PAN,2006,5528.76705469354,54.6,371.33950806
Peru,PER,2006,3129.55996496982,50.3,135.87088013
Poland,POL,2006,9068.85528307627,34.7,524.0
Portugal,PRT,2006,19839.4540499032,38.1,1858.0
Paraguay,PRY,2006,2439.43124694576,53.0,121.79750824
Romania,ROU,2006,5757.53127301178,39.6,291.0
El Salvador,SLV,2006,2665.61807194853,45.7,230.50076294
Slovak Republic,SVK,2006,13167.8954730379,25.8,729.0
Slovenia,SVN,2006,19563.005059144,24.4,1542.0
Sweden,SWE,2006,46531.6001120572,26.4,3765.0
Thailand,THA,2006,3331.32043511773,41.8,103.64756012
Ukraine,UKR,2006,2366.494140625,29.8,148.0
Uruguay,URY,2006,6001.33294783172,45.9,495.71600342
United States,USA,2006,46301.9876485519,41.4,6779.22753906
Argentina,ARG,2007,7185.25155147027,46.3,569.28839111
Armenia,ARM,2007,2962.70234594569,31.2,168.0
Austria,AUT,2007,46622.9622913635,30.6,4479.0
Belgium,BEL,2007,44319.165448813,29.2,4064.87646484
Bulgaria,BGR,2007,5888.77685220636,36.1,361.0
Belarus,BLR,2007,4735.48107556066,29.6,271.0
Bolivia,BOL,2007,1354.54905949929,54.5,63.45651245
Brazil,BRA,2007,7409.69130727951,54.9,600.63568115
Canada,CAN,2007,44660.0838892281,33.8,4221.92871094
Switzerland,CHE,2007,64989.1553256031,34.3,6154.703125
Colombia,COL,2007,4769.926147194,,309.1078186
Costa Rica,CRI,2007,6137.71199925542,49.3,423.63812256
Cyprus,CYP,2007,31244.87890625,31.1,1694.0
Czechia,CZE,2007,18452.6532812196,26.0,1110.17663574
Germany,DEU,2007,42350.9217211489,31.2,4182.91601563
Denmark,DNK,2007,58631.6566433635,26.2,5468.0
Dominican Republic,DOM,2007,4649.64558875814,48.9,191.22145081
Ecuador,ECU,2007,3478.92488770671,53.4,194.37643433
Spain,ESP,2007,32652.015594702,34.1,2606.27783203
Estonia,EST,2007,16745.4308011148,31.2,866.49945068
Finland,FIN,2007,48473.0240091455,28.3,3919.0
France,FRA,2007,41486.1907828787,32.4,4312.31054688
United Kingdom,GBR,2007,50397.6854954706,34.4,4367.53564453
Georgia,GEO,2007,2635.36650276116,38.1,199.0
Greece,GRC,2007,28440.7625328955,34.0,2426.75952148
Honduras,HND,2007,1577.73789197407,55.8,126.1158905
Hungary,HUN,2007,13940.9092761999,27.9,1003.0
Indonesia,IDN,2007,1823.21976255073,33.2,56.52228165
Ireland,IRL,2007,61396.417461176,31.9,4858.64501953
Israel,ISR,2007,25635.926838502,41.1,1773.0
Italy,ITA,2007,38031.9709472716,32.9,3093.0
Kazakhstan,KAZ,2007,6449.43931096532,30.1,177.0
Kyrgyz Republic,KGZ,2007,721.771646044636,33.9,50.0
Lithuania,LTU,2007,12295.1212779366,34.8,704.0
Luxembourg,LUX,2007,107475.320297978,31.1,6671.0
Latvia,LVA,2007,13370.9789452508,37.5,775.0
Moldova,MDA,2007,1531.21618590748,34.4,135.0
Netherlands,NLD,2007,52100.7996285947,29.6,4696.0
Norway,NOR,2007,85502.2677087731,27.1,6896.0
Panama,PAN,2007,6317.81730274124,52.7,472.89538574
Peru,PER,2007,3581.0893081917,50.0,158.16543579
Poland,POL,2007,11272.5293683383,34.0,661.0
Portugal,PRT,2007,22811.0564844365,36.8,2113.0
Paraguay,PRY,2007,3211.93621659546,53.0,160.36560059
Romania,ROU,2007,8360.33775916596,37.5,415.0
El Salvador,SLV,2007,2830.65693770733,45.2,238.63465881
Slovak Republic,SVK,2007,16110.4817265237,24.7,1029.0
Slovenia,SVN,2007,23725.1596001515,24.4,1796.0
Sweden,SWE,2007,53568.5645523213,27.1,4310.0
Thailand,THA,2007,3918.52817434581,39.8,125.62582397
Ukraine,UKR,2007,3160.32763671875,27.0,186.0
Uruguay,URY,2007,7222.05403645877,46.4,572.52435303
United States,USA,2007,48050.227412195,40.8,7132.44677734
Argentina,ARG,2008,8944.1102657357,45.0,742.90466309
Armenia,ARM,2008,3777.66859313767,29.2,260.0
Austria,AUT,2008,51581.3982361071,30.4,5058.0
Belgium,BEL,2008,48303.397956286,28.4,4653.50585938
Bulgaria,BGR,2008,7271.30338858025,33.6,456.0
Belarus,BLR,2008,6376.17569162063,27.8,340.0
Bolivia,BOL,2008,1692.67248455876,50.8,77.74305725
Brazil,BRA,2008,8908.33176567294,54.0,705.13397217
Canada,CAN,2008,46710.2526864484,33.9,4491.22900391
Switzerland,CHE,2008,74175.1927898555,33.8,7120.65283203
Colombia,COL,2008,5541.83629665898,55.3,378.67913818
Costa Rica,CRI,2008,6937.24261596055,48.6,510.99154663
Cyprus,CYP,2008,35397.296875,31.7,2155.0
Czechia,CZE,2008,22774.7045076205,26.3,1449.33679199
Germany,DEU,2008,46386.3295924799,30.8,4669.76025391
Denmark,DNK,2008,64616.6657583663,25.2,6138.0
Dominican Republic,DOM,2008,5026.84091100115,48.1,230.50578308
Ecuador,ECU,2008,4194.75750661981,49.8,232.87501526
Spain,ESP,2008,35603.248328071,34.2,2995.18603516
Estonia,EST,2008,18205.9064113446,31.9,1082.15478516
Finland,FIN,2008,53769.4726240385,27.8,4486.0
France,FRA,2008,45464.8181385158,33.0,4807.37451172
United Kingdom,GBR,2008,47396.1202078484,35.4,4297.47509766
Georgia,GEO,2008,3324.7537205015,38.5,286.0
Greece,GRC,2008,31695.8331092209,33.6,2840.50854492
Honduras,HND,2008,1732.49062702803,55.5,147.41615295
Hungary,HUN,2008,15772.3300839383,27.5,1117.0
Indonesia,IDN,2008,2124.55483920617,32.6,59.79582214
Ireland,IRL,2008,61353.1065629523,30.9,5638.77929688
Israel,ISR,2008,30176.2865128483,41.6,2129.0
Italy,ITA,2008,41095.4063415012,33.8,3504.0
Kazakhstan,KAZ,2008,8123.54705891736,28.5,251.0
Kyrgyz Republic,KGZ,2008,966.388569370494,31.5,63.0
Lithuania,LTU,2008,14955.5345462921,35.7,937.0
Luxembourg,LUX,2008,120422.137934157,32.6,7579.0
Latvia,LVA,2008,15677.6080864506,37.2,914.0
Moldova,MDA,2008,2110.55305353857,34.7,186.0
Netherlands,NLD,2008,58246.7026905874,29.3,5382.0
Norway,NOR,2008,97503.5407803783,27.0,7768.0
Panama,PAN,2008,7347.59050324397,52.7,507.56384277
Peru,PER,2008,4197.58444634142,47.5,190.84877014
Poland,POL,2008,14048.5604672654,33.5,893.0
Portugal,PRT,2008,24949.0413566739,36.6,2392.0
Paraguay,PRY,2008,4384.9546943793,50.7,219.66795349
Romania,ROU,2008,10435.1561230787,36.4,521.0
El Salvador,SLV,2008,2983.24829577976,46.9,251.8334198
Slovak Republic,SVK,2008,18744.3192278346,26.0,1252.0
Slovenia,SVN,2008,27461.9764165315,23.7,2179.0
Sweden,SWE,2008,55817.4392710726,28.1,4628.0
Thailand,THA,2008,4309.13509292986,40.3,149.71322632
Ukraine,UKR,2008,4017.806640625,26.6,216.0
