Country Name,Country Code,Year,GDP_per_capita,GINI_index,Health_spending_per_capita
Uruguay,URY,2008,9423.96562595893,45.1,803.44226074
United States,USA,2008,48570.0594269601,40.8,7347.45458984
Argentina,ARG,2009,8150.23527028221,43.8,781.77801514
Armenia,ARM,2009,2820.5926553347,28.0,246.0
Austria,AUT,2009,47857.4446635266,31.5,4929.0
Belgium,BEL,2009,44923.3400135081,28.6,4638.43896484
Bulgaria,BGR,2009,6988.27316296465,33.8,459.0
Belarus,BLR,2009,5352.48809190697,27.7,281.0
Bolivia,BOL,2009,1731.18172112209,49.2,89.26693726
Brazil,BRA,2009,8678.65922498836,53.7,719.42651367
Canada,CAN,2009,40874.8831932903,34.0,4368.85693359
Switzerland,CHE,2009,71568.3123885672,32.9,7297.37988281
Colombia,COL,2009,5250.97292433518,54.3,383.54962158
Costa Rica,CRI,2009,6832.69829924138,50.6,529.60870361
Cyprus,CYP,2009,32236.44921875,32.1,2105.0
Czechia,CZE,2009,19817.4215836554,26.2,1442.24279785
Germany,DEU,2009,42487.2137101496,30.5,4674.91943359
Denmark,DNK,2009,58412.7472358513,26.7,6222.0
Dominican Republic,DOM,2009,4977.79884445929,48.9,238.2713623
Ecuador,ECU,2009,4053.36331139298,48.5,245.95539856
Spain,ESP,2009,32279.8208476151,34.9,2937.71826172
Estonia,EST,2009,14712.4494217916,31.4,1006.50708008
Finland,FIN,2009,47478.3495310999,27.5,4350.0
France,FRA,2009,41728.0884164132,32.7,4737.578125
United Kingdom,GBR,2009,38744.131693043,35.1,3914.19580078
Georgia,GEO,2009,2822.68939668797,38.2,275.0
Greece,GRC,2009,29425.4573200263,33.6,2809.05957031
Honduras,HND,2009,1781.15703614674,51.3,158.53948975
Hungary,HUN,2009,13077.305465178,27.0,944.0
Indonesia,IDN,2009,2218.48541852977,33.4,62.98189545
Ireland,IRL,2009,52133.0909237885,32.7,5502.88769531
Israel,ISR,2009,28381.6449423376,42.6,2036.0
Italy,ITA,2009,37388.4537139699,33.8,3338.0
Kazakhstan,KAZ,2009,6938.01175663001,28.2,246.0
Kyrgyz Republic,KGZ,2009,870.198894546917,29.9,60.0
Lithuania,LTU,2009,11854.3711053096,37.2,865.0
Luxembourg,LUX,2009,109419.746953106,31.2,7671.0
Latvia,LVA,2009,11996.0322729773,35.9,745.0
Moldova,MDA,2009,1898.43975710988,32.9,209.0
Netherlands,NLD,2009,53172.0261581418,27.9,5283.0
Norway,NOR,2009,80347.5700665184,26.2,7302.0
Panama,PAN,2009,7796.92617035048,51.8,551.58728027
Peru,PER,2009,4181.18755462253,47.0,208.39193726
Poland,POL,2009,11556.3026866026,33.4,760.0
Portugal,PRT,2009,23151.2154130712,34.9,2347.0
Paraguay,PRY,2009,3941.84815479271,49.1,216.58901978
Romania,ROU,2009,8548.4543409242,35.6,449.0
El Salvador,SLV,2009,2910.18651752011,45.8,255.38142395
Slovak Republic,SVK,2009,16586.7527805228,27.2,1320.0
Slovenia,SVN,2009,24501.7897290425,24.8,2125.0
Sweden,SWE,2009,46707.8673215418,27.3,4136.0
Thailand,THA,2009,4135.43986952819,39.6,150.35655212
Ukraine,UKR,2009,2607.08764648438,25.3,169.0
Uruguay,URY,2009,9881.39573127081,45.5,817.64227295
United States,USA,2009,47194.9500893872,40.6,7602.74560547
Argentina,ARG,2010,10260.1313108254,43.7,980.1362915
Armenia,ARM,2010,3041.34450723339,30.0,290.0
Austria,AUT,2010,46611.1393420232,30.3,4801.0
Belgium,BEL,2010,44197.393671162,28.4,4531.03369141
Bulgaria,BGR,2010,6863.66706774052,35.7,485.0
Belarus,BLR,2010,6034.67885177216,28.6,333.0
Bolivia,BOL,2010,1929.78373077158,,99.99167633
Brazil,BRA,2010,11403.2821284616,,893.77508545
Canada,CAN,2010,47560.6666009406,33.6,5083.98193359
Switzerland,CHE,2010,76531.3729407691,32.6,7640.44921875
Colombia,COL,2010,6398.2958447102,54.6,452.0512085
Costa Rica,CRI,2010,8265.78820275582,48.0,654.17340088
Cyprus,CYP,2010,31105.02734375,31.5,2045.0
Czechia,CZE,2010,20160.4355077059,26.6,1516.04858398
Germany,DEU,2010,42409.9356994694,30.2,4611.421875
Denmark,DNK,2010,58104.5445594981,27.2,6171.0
Dominican Republic,DOM,2010,5484.64637931191,47.3,271.26663208
Ecuador,ECU,2010,4520.30959039763,48.8,288.67254639
Spain,ESP,2010,30658.7422282912,35.2,2789.63720703
Estonia,EST,2010,14663.7041018705,32.0,966.19024658
Finland,FIN,2010,46506.2919016566,27.7,4252.0
France,FRA,2010,40694.8211697025,33.7,4592.38330078
United Kingdom,GBR,2010,39598.957119545,33.7,3956.38891602
Georgia,GEO,2010,3281.72930937343,39.5,290.0
Greece,GRC,2010,26653.0488008626,34.1,2564.36938477
Honduras,HND,2010,1893.32722662035,53.1,163.53704834
Hungary,HUN,2010,13217.5045951108,29.4,983.0
Indonesia,IDN,2010,3065.68348366636,34.6,86.36213684
Ireland,IRL,2010,48679.4026820361,32.3,5133.45507813
Israel,ISR,2010,31338.5568903917,42.6,2240.0
Italy,ITA,2010,36184.7118698678,34.7,3218.0
Kazakhstan,KAZ,2010,8793.07589980782,28.0,244.0
Kyrgyz Republic,KGZ,2010,876.954476440354,30.1,61.0
Lithuania,LTU,2010,11829.122609457,33.6,805.0
Luxembourg,LUX,2010,110885.991378721,30.5,7460.0
Latvia,LVA,2010,11188.4191700977,35.0,689.0
Moldova,MDA,2010,2436.79935102421,32.1,198.0
Netherlands,NLD,2010,51305.7338533973,27.8,5192.0
Norway,NOR,2010,88163.2085931423,25.7,7860.0
Panama,PAN,2010,8331.46421351868,51.6,608.2467041
Peru,PER,2010,5072.11494019615,45.5,240.25761414
Poland,POL,2010,12567.7317676382,33.2,809.0
Portugal,PRT,2010,22551.935098809,35.8,2259.0
Paraguay,PRY,2010,4750.96273669322,51.0,257.05856323
Romania,ROU,2010,8399.5374234284,35.5,472.0
El Salvador,SLV,2010,3040.07300952878,43.5,268.66708374
Slovak Republic,SVK,2010,16899.448680529,27.3,1297.0
Slovenia,SVN,2010,23329.8417691156,24.9,2017.0
Sweden,SWE,2010,52542.8274141037,27.7,4416.0
Thailand,THA,2010,4973.86288823778,39.4,169.38200378
Ukraine,UKR,2010,3039.63232421875,24.8,203.0
Uruguay,URY,2010,12641.0576849008,44.5,1032.65795898
United States,USA,2010,48650.6643227232,40.0,7833.04492188
Argentina,ARG,2011,12704.2831819684,42.7,1202.56396484
Armenia,ARM,2011,3349.55309771906,29.4,325.0
Austria,AUT,2011,51116.8953522042,30.8,5168.0
Belgium,BEL,2011,47760.8298776546,28.1,4930.14111328
Bulgaria,BGR,2011,7857.16706984441,34.3,556.0
Belarus,BLR,2011,6527.6593428786,27.2,310.0
Bolivia,BOL,2011,2315.52121930607,46.1,119.23861694
Brazil,BRA,2011,13396.6243566047,52.9,1028.0847168
Canada,CAN,2011,52223.8588398531,32.7,5423.05908203
Switzerland,CHE,2011,90476.7589651577,31.7,9138.3671875
Colombia,COL,2011,7400.9940695669,53.5,501.29830933
Costa Rica,CRI,2011,9276.39107511347,48.8,742.14190674
Cyprus,CYP,2011,32485.796875,32.6,2115.0
Czechia,CZE,2011,22049.1080788682,26.4,1654.51013184
Germany,DEU,2011,47646.582043143,30.6,5037.49169922
Denmark,DNK,2011,61809.737898222,27.3,6438.0
Dominican Republic,DOM,2011,5834.70590719826,47.7,295.19439697
Ecuador,ECU,2011,5153.6916424375,45.9,342.3848877
Spain,ESP,2011,31824.6219134777,35.7,2908.91967773
Estonia,EST,2011,17555.5455239426,32.5,1061.1628418
Finland,FIN,2011,51060.3242589767,27.6,4718.0
France,FRA,2011,43929.7840873812,33.3,4931.87792969
United Kingdom,GBR,2011,42109.6418795749,33.2,4199.08398438
Georgia,GEO,2011,4119.66818307193,39.6,317.0
Greece,GRC,2011,25504.7866510124,34.8,2338.91503906
Honduras,HND,2011,2073.66121088074,52.6,180.58157349
Hungary,HUN,2011,14234.471576937,29.2,1063.0
Indonesia,IDN,2011,3579.46442452684,37.9,108.03186035
Ireland,IRL,2011,52692.7813135606,32.9,5545.76416016
Israel,ISR,2011,34433.822610733,41.4,2446.0
Italy,ITA,2011,38851.3881339353,35.1,3392.0
Kazakhstan,KAZ,2011,11287.1464926039,28.0,297.0
Kyrgyz Republic,KGZ,2011,1117.40184423062,27.8,79.0
Lithuania,LTU,2011,14261.8433787325,32.5,925.0
Luxembourg,LUX,2011,119025.057203467,32.1,7175.0
Latvia,LVA,2011,12902.574053337,35.8,765.0
Moldova,MDA,2011,2941.36224066021,30.6,215.0
Netherlands,NLD,2011,54701.7728030611,27.8,5562.0
Norway,NOR,2011,101221.813476644,25.3,8900.0
Panama,PAN,2011,9662.29592216607,51.3,665.84649658
Peru,PER,2011,5861.35793645245,44.7,262.96740723
Poland,POL,2011,13867.6669408192,33.2,866.0
Portugal,PRT,2011,23246.5425416481,36.3,2256.0
Paraguay,PRY,2011,5805.40154543044,52.3,336.1187439
Romania,ROU,2011,9560.6755277458,35.9,427.0
El Salvador,SLV,2011,3330.60049486653,42.3,293.3677063
Slovak Republic,SVK,2011,18469.4354316836,26.5,1352.0
Slovenia,SVN,2011,24940.6284841605,24.9,2148.0
Sweden,SWE,2011,60379.7748160321,27.6,6351.0
Thailand,THA,2011,5373.6232832898,37.5,192.56607056
Ukraine,UKR,2011,3656.69799804688,24.6,244.0
Uruguay,URY,2011,15132.2675725587,42.2,1232.04626465
United States,USA,2011,50065.9789470675,40.9,8021.59326172
Argentina,ARG,2012,12949.717486654,41.4,1361.99157715
Armenia,ARM,2012,3511.56399687426,29.6,333.0
Austria,AUT,2012,48250.4059142637,30.5,4966.0
Belgium,BEL,2012,44874.1709182123,27.5,4704.47265625
Bulgaria,BGR,2012,7430.7373804242,36.0,559.0
Belarus,BLR,2012,6953.21591683101,26.5,355.0
Bolivia,BOL,2012,2575.59857098084,46.6,134.63066101
Brazil,BRA,2012,12521.7213530369,53.4,953.703125
Canada,CAN,2012,52670.3447335415,33.5,5538.93554688
Switzerland,CHE,2012,85836.2076767359,31.6,8753.8203125
Colombia,COL,2012,8108.59838244229,52.6,546.21148682
Costa Rica,CRI,2012,10126.9991024177,48.4,776.43487549
Cyprus,CYP,2012,28991.935546875,34.3,1899.0
Czechia,CZE,2012,20014.0354015165,26.1,1515.81604004
Germany,DEU,2012,44735.5882319701,31.1,4765.67871094
Denmark,DNK,2012,58443.7747103968,27.8,6168.0
Dominican Republic,DOM,2012,6025.72582713231,46.1,305.4364624
Ecuador,ECU,2012,5634.08393191094,46.1,389.75610352
Spain,ESP,2012,28456.4438151477,35.4,2590.2253418
Estonia,EST,2012,17568.2137969714,32.9,1058.71960449
Finland,FIN,2012,47551.6740841369,27.1,4573.0
France,FRA,2012,40863.5814412333,33.1,4644.59570313
United Kingdom,GBR,2012,42497.3404974322,33.1,4242.23486328
Georgia,GEO,2012,4530.69533409431,39.0,349.0
Greece,GRC,2012,21624.346052551,36.3,1948.24853516
Honduras,HND,2012,2126.03474686503,53.4,182.42372131
Hungary,HUN,2012,12984.8365730133,30.8,961.0
Indonesia,IDN,2012,3632.272540431,37.1,106.90163422
Ireland,IRL,2012,49411.7387476787,33.2,5210.36376953
Israel,ISR,2012,33236.5731239421,41.3,2410.0
Italy,ITA,2012,35235.7989058242,35.2,3086.0
Kazakhstan,KAZ,2012,12018.7966527993,28.2,369.0
Kyrgyz Republic,KGZ,2012,1168.62244675446,27.4,100.0
Lithuania,LTU,2012,14294.7178607152,35.1,897.0
Luxembourg,LUX,2012,112584.676270958,34.3,6029.0
Latvia,LVA,2012,13329.3499931271,35.2,746.0
Moldova,MDA,2012,3044.8084324815,29.2,224.0
Netherlands,NLD,2012,50473.9442002689,27.6,5285.0
Norway,NOR,2012,102175.919298374,25.7,8970.0
Panama,PAN,2012,11064.8063606203,51.7,725.86376953
Peru,PER,2012,6519.37852981527,44.4,307.31854248
Poland,POL,2012,13087.420943321,33.0,815.0
Portugal,PRT,2012,20593.4274224109,36.0,1980.0
Paraguay,PRY,2012,5642.1699167298,47.6,367.14849854
Romania,ROU,2012,8929.95366231474,36.5,402.0
El Salvador,SLV,2012,3497.91256915509,41.8,298.72540283
Slovak Republic,SVK,2012,17516.9691054078,26.1,1319.0
Slovenia,SVN,2012,22442.1417859955,25.6,1975.0
Sweden,SWE,2012,57749.8251328664,27.6,6254.0
Thailand,THA,2012,5725.52802835463,39.3,202.52087402
Ukraine,UKR,2012,3951.34228515625,24.7,276.0
Uruguay,URY,2012,16259.5940814256,39.9,1332.7512207
United States,USA,2012,51784.4114692048,40.9,8274.37207031
Argentina,ARG,2013,12963.675773326,41.1,1415.21008301
Armenia,ARM,2013,3680.16692158886,30.6,396.0
Austria,AUT,2013,50305.3545774973,30.8,5235.0
Belgium,BEL,2013,46964.5946777056,27.7,4954.92431641
Bulgaria,BGR,2013,7687.71368243317,36.6,547.0
Belarus,BLR,2013,7998.0802045456,26.6,444.0
Bolivia,BOL,2013,2870.02377000756,47.6,159.08921814
Brazil,BRA,2013,12458.891214816,52.7,977.81689453
Canada,CAN,2013,52638.1187235237,33.8,5483.25585938
Switzerland,CHE,2013,87304.3305813557,32.5,9118.18945313
Colombia,COL,2013,8279.10255642981,52.6,579.87963867
Costa Rica,CRI,2013,10803.2401962173,49.2,816.87872314
Cyprus,CYP,2013,27797.45703125,37.0,1916.0
Czechia,CZE,2013,20260.4954999375,26.5,1514.01403809
Germany,DEU,2013,47220.0102098851,31.5,5100.15234375
Denmark,DNK,2013,61377.5940590412,28.5,6334.0
Dominican Republic,DOM,2013,6149.02748927076,47.7,303.37979126
Ecuador,ECU,2013,6109.29031510341,46.9,416.34295654
Spain,ESP,2013,29218.9105170888,36.2,2629.46679688
Estonia,EST,2013,19310.3874900757,35.1,1194.86206055
Finland,FIN,2013,49691.0145200739,27.2,4892.0
France,FRA,2013,42669.1795111893,32.5,4884.76660156
United Kingdom,GBR,2013,43426.2981405143,32.7,4304.47802734
Georgia,GEO,2013,4712.00229382665,38.6,358.0
Greece,GRC,2013,21573.3449762805,36.1,1832.02966309
Honduras,HND,2013,2081.12843527945,50.0,175.01651001
Hungary,HUN,2013,13715.0703590361,31.5,991.0
Indonesia,IDN,2013,3566.60284506078,38.9,103.37931824
Ireland,IRL,2013,52619.2123745817,33.5,5313.70947266
Israel,ISR,2013,36929.6042163752,39.9,2681.0
Italy,ITA,2013,35747.707952689,34.9,3149.0
Kazakhstan,KAZ,2013,13478.459627612,27.1,363.0
Kyrgyz Republic,KGZ,2013,1269.66303464348,28.8,105.0
Lithuania,LTU,2013,15655.3513307327,35.3,959.0
Luxembourg,LUX,2013,120000.140729859,32.0,6357.0
Latvia,LVA,2013,14484.4715282132,35.5,807.0
Moldova,MDA,2013,3321.04397795719,28.5,232.0
Netherlands,NLD,2013,52602.2860520766,28.1,5533.0
Norway,NOR,2013,103553.840134417,26.4,9241.0
Panama,PAN,2013,12273.3225037637,51.5,806.58551025
Peru,PER,2013,6746.80025696601,43.9,320.3164978
Poland,POL,2013,13621.9023794031,33.1,878.0
Portugal,PRT,2013,21676.4859642714,36.2,2031.0
Paraguay,PRY,2013,6435.68342733182,47.9,390.28686523
Romania,ROU,2013,9497.67411615237,36.9,495.0
El Salvador,SLV,2013,3582.26694005169,43.4,321.82662964
Slovak Republic,SVK,2013,18312.7805149823,28.1,1370.0
Slovenia,SVN,2013,23236.9655321695,26.2,2055.0
Sweden,SWE,2013,60844.2767113975,28.8,6697.0
Thailand,THA,2013,6018.08244729255,37.8,208.60844421
Ukraine,UKR,2013,4129.89697265625,24.6,281.0
Uruguay,URY,2013,18335.2594772322,40.5,1500.72717285
United States,USA,2013,53409.7507774372,40.6,8433.69824219
Argentina,ARG,2014,12233.1444119186,41.8,1280.61486816
Armenia,ARM,2014,3852.11800610384,31.5,409.0
Austria,AUT,2014,51314.9722616322,30.5,5394.0
Belgium,BEL,2014,47995.7786961339,28.1,5080.125
Bulgaria,BGR,2014,7912.27484371138,37.4,605.0
Belarus,BLR,2014,8341.29014337961,27.2,438.0
Bolivia,BOL,2014,3041.43503118107,47.8,178.20880127
Brazil,BRA,2014,12274.9939689363,52.0,1013.56842041
Canada,CAN,2014,50960.8431174661,33.2,5231.73632813
Switzerland,CHE,2014,88724.9909402638,32.5,9307.96875
Colombia,COL,2014,8187.20824890084,52.5,586.87640381
Costa Rica,CRI,2014,10911.497878334,48.6,822.91003418
Cyprus,CYP,2014,27244.3515625,35.6,1874.0
Czechia,CZE,2014,20038.4163180257,25.9,1516.05627441
Germany,DEU,2014,48971.0824722599,30.8,5309.15478516
Denmark,DNK,2014,62520.4509747011,28.4,6467.0
Dominican Republic,DOM,2014,6512.50771431953,44.3,313.45751953
Ecuador,ECU,2014,6405.79979300441,45.0,435.51330566
Spain,ESP,2014,29694.8874886229,36.1,2679.4765625
Estonia,EST,2014,20581.7898991695,34.6,1287.76123047
Finland,FIN,2014,50073.7760815871,26.8,4923.0
France,FRA,2014,43148.0459288416,32.3,4980.81494141
United Kingdom,GBR,2014,47439.6165895125,33.1,4697.76025391
Georgia,GEO,2014,4830.33486170249,37.6,369.0
Greece,GRC,2014,21474.7257123892,35.8,1700.49438477
Honduras,HND,2014,2179.88171977271,49.9,171.30480957
Hungary,HUN,2014,14294.2584180751,30.9,1006.0
Indonesia,IDN,2014,3441.06808455308,38.8,103.05883789
Ireland,IRL,2014,57278.2590911107,31.9,5316.26953125
Israel,ISR,2014,38230.4954049785,39.8,2816.0
Italy,ITA,2014,35750.7197500382,34.7,3154.0
Kazakhstan,KAZ,2014,12427.7094576939,27.0,374.0
Kyrgyz Republic,KGZ,2014,1264.52679529608,26.8,95.0
Lithuania,LTU,2014,16473.5678231709,37.7,1021.0
Luxembourg,LUX,2014,123678.702143275,31.2,6547.0
Latvia,LVA,2014,15185.814581236,35.1,857.0
Moldova,MDA,2014,3289.95758568777,26.8,231.0
Netherlands,NLD,2014,53457.2234864322,28.6,5602.0
Norway,NOR,2014,97666.6951838749,26.8,9118.0
Panama,PAN,2014,13213.1989637473,50.5,920.07659912
Peru,PER,2014,6667.13410360861,43.1,331.78091431
Poland,POL,2014,14262.2841914116,32.8,911.0
Portugal,PRT,2014,22120.6850127107,35.6,2060.0
Paraguay,PRY,2014,6652.25478942291,50.7,439.34469604
Romania,ROU,2014,10031.7710755404,36.0,503.0
El Salvador,SLV,2014,3666.01248913873,41.6,312.86746216
Slovak Republic,SVK,2014,18770.9289896545,26.1,1289.0
Slovenia,SVN,2014,24013.0682060959,25.7,2062.0
Sweden,SWE,2014,59583.7140001673,28.4,6606.0
Thailand,THA,2014,5801.1978916205,37.0,214.52433777
Ukraine,UKR,2014,3054.908203125,24.0,213.0
Uruguay,URY,2014,18322.4276767157,40.1,1480.01989746
United States,USA,2014,55304.3155317137,41.5,8828.4765625
Argentina,ARG,2015,13679.6264980954,,1525.05310059
Armenia,ARM,2015,3512.39350276709,32.4,371.0
Austria,AUT,2015,43915.228020857,30.5,4613.0
Belgium,BEL,2015,40893.804537772,27.7,4442.40136719
Bulgaria,BGR,2015,7078.86032298969,38.6,521.0
Belarus,BLR,2015,5967.06856034227,25.6,353.0
Bolivia,BOL,2015,2996.01289804214,46.7,194.92401123
Brazil,BRA,2015,8936.19661756825,51.9,782.52294922
Canada,CAN,2015,43594.1941045394,33.7,4677.83007813
Switzerland,CHE,2015,83806.4476003837,32.3,9082.45019531
Colombia,COL,2015,6248.51490534512,51.0,468.60543823
Costa Rica,CRI,2015,11714.7105980732,48.4,875.34973145
Cyprus,CYP,2015,23487.228515625,34.0,1596.0
Czechia,CZE,2015,17931.5987670768,25.9,1314.83728027
Germany,DEU,2015,41911.0109851054,31.7,4627.35791016
Denmark,DNK,2015,53094.0133607574,28.2,5532.0
Dominican Republic,DOM,2015,6819.93225155181,45.2,322.94607544
Ecuador,ECU,2015,5976.1596805651,46.0,466.23751831
Spain,ESP,2015,25969.8383138327,36.2,2349.09375
Estonia,EST,2015,17722.1557669523,32.7,1156.20275879
Finland,FIN,2015,42560.3456767103,27.1,4128.0
France,FRA,2015,36702.4323733379,32.7,4201.78173828
United Kingdom,GBR,2015,44964.3911437292,33.3,4433.85839844
Georgia,GEO,2015,4086.6223465965,36.5,294.0
Greece,GRC,2015,17980.7298238137,36.0,1481.41967773
Honduras,HND,2015,2271.20265980349,49.2,168.92593384
Hungary,HUN,2015,12717.038597002,30.4,871.0
Indonesia,IDN,2015,3288.22269737572,38.2,97.16175842
Ireland,IRL,2015,64311.8234684057,31.8,4575.94482422
Israel,ISR,2015,36123.9907881129,39.7,2661.0
Italy,ITA,2015,30387.1293187854,35.4,2676.0
Kazakhstan,KAZ,2015,10196.1226255982,26.8,314.0
Kyrgyz Republic,KGZ,2015,1105.65202996955,29.0,81.0
Lithuania,LTU,2015,14300.2553666736,37.4,920.0
Luxembourg,LUX,2015,105462.012584423,32.9,5422.0
Latvia,LVA,2015,13321.9753140616,34.2,776.0
Moldova,MDA,2015,2749.55137054338,27.0,186.0
Netherlands,NLD,2015,45793.8135434697,28.2,4677.0
Norway,NOR,2015,74809.9658049898,27.5,7566.0
Panama,PAN,2015,14082.6548502728,50.8,982.79394531
Peru,PER,2015,6231.71150338894,43.4,310.26644897
Poland,POL,2015,12637.5220324406,31.8,804.0
Portugal,PRT,2015,19215.7813014347,35.5,1791.0
Paraguay,PRY,2015,5879.33792308671,47.6,392.22418213
Romania,ROU,2015,8977.01748158196,35.9,442.0
El Salvador,SLV,2015,3790.34089108162,40.6,329.44250488
Slovak Republic,SVK,2015,16442.0760860018,26.5,1109.0
