Country Name,Country Code,Year,GDP_per_capita,GINI_index,Health_spending_per_capita
Slovenia,SVN,2015,20697.2748530619,25.4,1776.0
Sweden,SWE,2015,51197.9529341175,29.2,5599.0
Thailand,THA,2015,5688.85335397884,36.0,219.91911316
Ukraine,UKR,2015,2094.47387695313,25.5,158.0
Uruguay,URY,2015,17125.9016800298,40.1,1410.3215332
United States,USA,2015,57040.2082136605,41.2,9248.93457031
Argentina,ARG,2016,12699.9623137756,42.3,1258.3079834
Armenia,ARM,2016,3524.42476874707,32.5,366.0
Austria,AUT,2016,45061.4993920192,30.8,4710.0
Belgium,BEL,2016,41854.5498296444,27.6,4542.79492188
Bulgaria,BGR,2016,7570.93165511708,40.6,562.0
Belarus,BLR,2016,5039.77560949445,25.3,291.0
Bolivia,BOL,2016,3035.8734778704,45.2,205.92243958
Brazil,BRA,2016,8836.28652636996,53.4,795.93798828
Canada,CAN,2016,42314.0615817218,32.7,4667.703125
Switzerland,CHE,2016,82153.0745447889,33.0,9078.75878906
Colombia,COL,2016,5959.84250367574,50.6,447.06994629
Costa Rica,CRI,2016,12091.0301606154,48.7,870.73840332
Cyprus,CYP,2016,24715.154296875,32.9,1649.0
Czechia,CZE,2016,18753.9686718096,25.4,1384.66357422
Germany,DEU,2016,42961.0356905775,31.4,4746.87011719
Denmark,DNK,2016,54500.9260410217,28.2,5624.0
Dominican Republic,DOM,2016,7174.82349574,45.7,329.10879517
Ecuador,ECU,2016,5917.63771271481,45.0,450.82925415
Spain,ESP,2016,26740.6851818829,35.8,2376.60107422
Estonia,EST,2016,18666.3736521706,31.2,1226.0859375
Finland,FIN,2016,43451.2562442158,27.1,4109.0
France,FRA,2016,37024.2157133669,31.9,4256.765625
United Kingdom,GBR,2016,40985.2351382417,33.1,4017.34228516
Georgia,GEO,2016,4143.40125686315,36.6,321.0
Greece,GRC,2016,17919.2426377048,35.0,1513.25915527
Honduras,HND,2016,2307.34468351082,49.8,176.97311401
Hungary,HUN,2016,13104.6995457458,30.3,914.0
Indonesia,IDN,2016,3521.46943456251,36.9,107.52870941
Ireland,IRL,2016,64292.659966313,32.8,4726.31298828
Israel,ISR,2016,37556.6272863143,39.0,2801.0
Italy,ITA,2016,31126.3246947273,35.2,2700.0
Kazakhstan,KAZ,2016,7475.56688689424,27.2,260.0
Kyrgyz Republic,KGZ,2016,1103.27498361324,26.8,73.0
Lithuania,LTU,2016,14981.6208126311,38.4,989.0
Luxembourg,LUX,2016,106899.293549552,31.7,5475.0
Latvia,LVA,2016,13838.5266823272,34.3,875.0
Moldova,MDA,2016,2847.08794770479,26.3,171.0
Netherlands,NLD,2016,46808.5291492503,28.2,4644.0
Norway,NOR,2016,70867.3609970749,28.5,7497.0
Panama,PAN,2016,14832.3611608191,50.4,1057.40661621
Peru,PER,2016,6217.03599995447,43.6,311.43518066
Poland,POL,2016,12464.0110508476,31.2,816.0
Portugal,PRT,2016,19980.2808866516,35.2,1875.0
Paraguay,PRY,2016,5775.1596339946,47.9,384.44702148
Romania,ROU,2016,9404.54005870715,34.4,476.0
El Salvador,SLV,2016,3901.34014965811,40.0,337.27490234
Slovak Republic,SVK,2016,16636.0769133073,25.2,1176.0
Slovenia,SVN,2016,21447.8377796036,24.8,1835.0
Sweden,SWE,2016,51820.3972482676,29.6,5681.0
Thailand,THA,2016,5833.57715617098,36.9,230.60774231
Ukraine,UKR,2016,2158.46118164063,25.0,157.0
Uruguay,URY,2016,17009.7586944503,39.7,1454.54711914
United States,USA,2016,58206.6141931844,41.1,9599.890625
Argentina,ARG,2017,14532.5009308511,41.4,1494.83605957
Armenia,ARM,2017,3869.05373867752,33.6,419.0
Austria,AUT,2017,47163.7425775142,29.7,4939.0
Belgium,BEL,2017,44035.3239358548,27.4,4782.64697266
Bulgaria,BGR,2017,8381.88134621669,40.4,625.0
Belarus,BLR,2017,5785.53397723676,25.4,325.0
Bolivia,BOL,2017,3306.30301176558,44.6,212.87913513
Brazil,BRA,2017,10080.5092817775,53.3,937.34289551
Canada,CAN,2017,45129.628116623,33.3,4920.72851563
Switzerland,CHE,2017,82254.3769269767,32.7,9119.96972656
Colombia,COL,2017,6479.53231292429,49.7,495.27026367
Costa Rica,CRI,2017,12317.0902771304,48.3,853.75048828
Cyprus,CYP,2017,26696.990234375,31.4,1773.0
Czechia,CZE,2017,20913.197632212,24.9,1525.34790039
Germany,DEU,2017,45526.5999576533,31.3,5070.19580078
Denmark,DNK,2017,57521.5514992225,28.7,5834.0
Dominican Republic,DOM,2017,7499.69286187019,42.2,337.60925293
Ecuador,ECU,2017,6233.32244797718,44.7,470.80328369
Spain,ESP,2017,28367.9392609439,34.7,2524.68481445
Estonia,EST,2017,20851.5223496861,30.4,1350.12646484
Finland,FIN,2017,46085.0174739036,27.4,4236.0
France,FRA,2017,38687.1626407164,31.6,4410.59912109
United Kingdom,GBR,2017,40572.1214823783,32.6,3910.81420898
Georgia,GEO,2017,4418.75206546679,37.9,304.0
Greece,GRC,2017,18631.9930129293,34.4,1509.7845459
Honduras,HND,2017,2413.0076562942,49.4,168.39216614
Hungary,HUN,2017,14621.2395956755,30.6,985.0
Indonesia,IDN,2017,3798.88326177649,36.4,111.51396179
Ireland,IRL,2017,72499.3268743015,31.4,5010.25634766
Israel,ISR,2017,40997.9110240274,38.2,3094.0
Italy,ITA,2017,32554.14668453,35.9,2810.0
Kazakhstan,KAZ,2017,8943.08416791984,27.5,278.0
Kyrgyz Republic,KGZ,2017,1221.39056490366,27.3,78.0
Lithuania,LTU,2017,16884.7100319318,37.3,1083.0
Luxembourg,LUX,2017,110193.213797228,34.5,5713.0
Latvia,LVA,2017,15132.4958333982,35.6,933.0
Moldova,MDA,2017,3453.26727720294,25.9,244.0
Netherlands,NLD,2017,49513.6817346384,28.5,4935.0
Norway,NOR,2017,76131.8384032764,27.0,7816.0
Panama,PAN,2017,15694.6297454295,49.9,1127.68896484
Peru,PER,2017,6736.16693725487,43.3,333.11575317
Poland,POL,2017,13913.3402919927,29.7,910.0
Portugal,PRT,2017,21442.3842768879,33.8,1998.0
Paraguay,PRY,2017,6152.26711537703,48.5,405.53366089
Romania,ROU,2017,10727.9822007426,36.0,555.0
El Salvador,SLV,2017,4020.12671373919,38.0,335.73712158
Slovak Republic,SVK,2017,17645.5298716761,23.2,1189.0
Slovenia,SVN,2017,23303.077705959,24.2,1925.0
Sweden,SWE,2017,53300.8587281785,28.8,5838.0
Thailand,THA,2017,6413.09182530343,36.4,247.99453735
Ukraine,UKR,2017,2604.28759765625,26.0,187.0
Uruguay,URY,2017,19184.6626659717,39.5,1655.83239746
United States,USA,2017,60322.2614241747,41.2,9902.81835938
Argentina,ARG,2018,11752.7998922979,41.7,1216.10681152
Armenia,ARM,2018,4196.00562301769,34.4,439.0
Austria,AUT,2018,51194.0749841299,30.8,5337.0
Belgium,BEL,2018,47487.2100392561,27.2,5176.98388672
Bulgaria,BGR,2018,9436.14479876055,41.3,690.0
Belarus,BLR,2018,6360.05310087258,25.2,342.0
Bolivia,BOL,2018,3500.72642189371,42.6,229.22540283
Brazil,BRA,2018,9300.66164936497,53.9,863.28173828
Canada,CAN,2018,46539.1761570405,32.5,5080.32324219
Switzerland,CHE,2018,85217.3691512274,33.1,9212.43261719
Colombia,COL,2018,6816.96818309544,50.4,517.15844727
Costa Rica,CRI,2018,12590.2493781614,48.0,902.22119141
Cyprus,CYP,2018,29599.986328125,32.7,2021.0
Czechia,CZE,2018,23705.9329811299,25.0,1753.19897461
Germany,DEU,2018,48874.8595028454,31.9,5511.21435547
Denmark,DNK,2018,61324.7665045565,28.2,6233.0
Dominican Republic,DOM,2018,7934.98141208525,43.7,327.90109253
Ecuador,ECU,2018,6303.91892523596,45.4,494.71490479
Spain,ESP,2018,30592.1264795541,34.7,2741.38256836
Estonia,EST,2018,23618.1361254581,30.3,1553.43347168
Finland,FIN,2018,49654.2497035329,27.3,4522.0
France,FRA,2018,41418.1766484844,32.4,4666.97998047
United Kingdom,GBR,2018,43203.8141057739,33.7,4226.20507813
Georgia,GEO,2018,4804.0546040444,36.4,332.0
Greece,GRC,2018,19873.4015238771,32.9,1603.07788086
Honduras,HND,2018,2464.64241531918,48.9,177.64666748
Hungary,HUN,2018,16425.2050299693,29.6,1080.0
Indonesia,IDN,2018,3860.95353077708,36.3,111.91187286
Ireland,IRL,2018,81248.3135388,30.6,5187.05761719
Israel,ISR,2018,42233.2610344935,38.6,3220.0
Italy,ITA,2018,34746.3441392416,35.2,3003.0
Kazakhstan,KAZ,2018,9472.48527327758,27.8,273.0
Kyrgyz Republic,KGZ,2018,1283.52040333083,27.7,67.0
Lithuania,LTU,2018,19368.5391045353,35.7,1249.0
Luxembourg,LUX,2018,116786.511654677,35.4,6227.0
Latvia,LVA,2018,17252.1710428626,35.1,1101.0
Moldova,MDA,2018,4156.44981956646,25.7,276.0
Netherlands,NLD,2018,53955.0770024266,28.1,5331.0
Norway,NOR,2018,82792.8427113304,27.6,8272.0
Panama,PAN,2018,16151.3273478476,49.2,1228.07336426
Peru,PER,2018,6978.49121548627,42.4,363.42483521
Poland,POL,2018,15658.2120316794,30.2,979.0
Portugal,PRT,2018,23541.1401075289,33.5,2216.0
Paraguay,PRY,2018,6258.44991640954,46.0,421.08627319
Romania,ROU,2018,12502.2624061935,35.8,687.0
El Salvador,SLV,2018,4183.54620971358,38.6,345.05181885
Slovak Republic,SVK,2018,19573.3717031314,25.0,1300.0
Slovenia,SVN,2018,25888.0481065655,24.6,2170.0
Sweden,SWE,2018,54181.9069780904,30.0,6005.0
Thailand,THA,2018,7099.77650081458,36.4,275.67111206
Ukraine,UKR,2018,3059.0517578125,26.1,221.0
Uruguay,URY,2018,19249.9401532664,39.7,1697.01452637
United States,USA,2018,63201.0458483771,41.4,10280.52636719
Argentina,ARG,2019,9955.97478680428,43.3,1016.23083496
Armenia,ARM,2019,4597.22887399548,30.0,549.0
Austria,AUT,2019,49885.9947355204,30.2,5263.0
Belgium,BEL,2019,46716.6227467964,27.2,5049.57714844
Bulgaria,BGR,2019,9838.60058985384,40.3,698.0
Belarus,BLR,2019,6837.76832136779,25.3,390.0
Bolivia,BOL,2019,3503.8960106182,41.6,239.17544556
Brazil,BRA,2019,9029.83326742175,53.5,850.43286133
Canada,CAN,2019,46352.8693445211,31.7,5115.97607422
Switzerland,CHE,2019,84121.9310304414,34.0,9341.0625
Colombia,COL,2019,6472.54544924705,51.3,500.73138428
Costa Rica,CRI,2019,12884.6859951989,48.2,914.88470459
Cyprus,CYP,2019,29703.052734375,31.2,2093.0
Czechia,CZE,2019,24062.7190013343,25.3,1803.05249023
Germany,DEU,2019,47623.8656074829,31.8,5486.98876953
Denmark,DNK,2019,59404.2663247723,27.7,6059.0
Dominican Republic,DOM,2019,8164.22080932117,41.9,346.50790405
Ecuador,ECU,2019,6205.05759479761,45.7,484.36807251
Spain,ESP,2019,29776.2011500384,34.3,2716.83349609
Estonia,EST,2019,24021.2501413306,30.8,1599.3503418
Finland,FIN,2019,48358.1807773701,27.7,4460.0
France,FRA,2019,40408.2848574751,31.2,4504.48486328
United Kingdom,GBR,2019,42662.5353740311,32.8,4268.67724609
Georgia,GEO,2019,4741.2832715876,35.9,309.0
Greece,GRC,2019,19335.3602002969,33.1,1569.02905273
Honduras,HND,2019,2502.32744328073,48.2,184.03918457
Hungary,HUN,2019,16786.2136399075,30.0,1054.0
Indonesia,IDN,2019,4106.94856173421,35.4,119.4984436
Ireland,IRL,2019,82508.4659883582,30.8,5462.73095703
Israel,ISR,2019,44140.8289372511,38.3,3354.0
Italy,ITA,2019,33812.788724868,34.6,2911.0
Kazakhstan,KAZ,2019,9457.12614657136,28.0,270.0
Kyrgyz Republic,KGZ,2019,1421.99927504102,29.7,63.0
Lithuania,LTU,2019,19727.7607453736,35.3,1370.0
Luxembourg,LUX,2019,112726.439672814,34.2,6222.0
Latvia,LVA,2019,17294.9751600969,34.5,1183.0
Moldova,MDA,2019,4405.33418162155,26.0,284.0
Netherlands,NLD,2019,53554.9007491475,29.2,5341.0
Norway,NOR,2019,76430.5889473338,27.7,8007.0
Panama,PAN,2019,16477.9066285687,49.8,1340.13781738
Peru,PER,2019,7037.00803692604,41.5,366.56491089
Poland,POL,2019,15874.5220531254,28.8,1014.0
Portugal,PRT,2019,23343.3628970034,32.8,2222.0
Paraguay,PRY,2019,5821.18199548637,45.7,415.88879395
Romania,ROU,2019,12992.0326104674,34.8,739.0
El Salvador,SLV,2019,4320.11671534627,38.8,377.02557373
Slovak Republic,SVK,2019,19406.0589683582,23.2,1342.0
Slovenia,SVN,2019,25814.1687167572,24.4,2219.0
Sweden,SWE,2019,51773.0464558993,29.3,5653.0
Thailand,THA,2019,7605.69657797759,34.9,289.17828369
Ukraine,UKR,2019,3619.86157226563,26.6,247.0
Uruguay,URY,2019,18315.7352857194,39.7,1677.09790039
United States,USA,2019,65604.6815198734,41.5,10658.39746094
Argentina,ARG,2020,8535.59938004389,42.7,895.08465576
Armenia,ARM,2020,4268.68093304583,25.1,552.0
Austria,AUT,2020,48716.4098900349,29.8,5567.0
Belgium,BEL,2020,45906.2875805246,26.0,5104.02539063
Bulgaria,BGR,2020,10198.5388313404,40.5,857.0
Belarus,BLR,2020,6542.8645398436,24.4,408.0
Bolivia,BOL,2020,3099.94219044572,43.6,246.19775391
Brazil,BRA,2020,7074.19378281866,48.9,704.99536133
Canada,CAN,2020,43537.839298904,,5668.34765625
Switzerland,CHE,2020,85897.7843338323,33.7,10085.45605469
Colombia,COL,2020,5339.68711357943,53.5,462.2328186
Costa Rica,CRI,2020,12394.0493969492,49.2,953.08251953
Cyprus,CYP,2020,28649.015625,31.7,2362.0
Czechia,CZE,2020,23472.8915454417,26.2,2119.26831055
Germany,DEU,2020,47379.765194548,32.4,5936.25146484
Denmark,DNK,2020,60985.4885601514,27.5,6442.0
Dominican Republic,DOM,2020,7162.29175242114,39.6,354.09362793
Ecuador,ECU,2020,5463.64509649315,47.3,471.87576294
Spain,ESP,2020,27230.3599933583,34.9,2899.01879883
Estonia,EST,2020,23933.9939421065,30.7,1789.03479004
Finland,FIN,2020,48828.6846862799,27.1,4736.0
France,FRA,2020,39169.8606000707,30.7,4755.44042969
United Kingdom,GBR,2020,40201.6812422928,32.6,4906.23974609
Georgia,GEO,2020,4300.85701291207,34.5,355.0
Greece,GRC,2020,17886.733165236,33.6,1675.11706543
Honduras,HND,2020,2307.61494319511,,212.6973114
Hungary,HUN,2020,16131.9540355923,29.7,1173.0
Indonesia,IDN,2020,3853.70288778903,35.3,133.25634766
Ireland,IRL,2020,87567.1148972037,29.2,6098.26660156
Israel,ISR,2020,44679.7715799755,37.8,3637.0
Italy,ITA,2020,32091.4866621366,35.2,3062.0
Kazakhstan,KAZ,2020,8781.50797787648,28.7,338.0
Kyrgyz Republic,KGZ,2020,1229.51775742135,29.0,64.0
Lithuania,LTU,2020,20541.824988603,36.0,1520.0
Luxembourg,LUX,2020,116905.370396853,33.4,6786.0
Latvia,LVA,2020,17564.2321549354,35.7,1313.0
Moldova,MDA,2020,4375.7788930524,,307.0
Netherlands,NLD,2020,53467.9277413737,26.0,5858.0
Norway,NOR,2020,68340.0181033702,,7825.0
Panama,PAN,2020,13290.5608347594,,1358.09069824
Peru,PER,2020,6133.32552410183,43.7,388.48730469
Poland,POL,2020,15987.5753654045,28.5,1026.0
Portugal,PRT,2020,22299.4044062173,34.7,2346.0
Paraguay,PRY,2020,5365.47220721191,43.5,410.887146
Romania,ROU,2020,13082.3006559554,34.6,810.0
El Salvador,SLV,2020,3997.19279583709,,354.48699951
Slovak Republic,SVK,2020,19735.4858280801,24.2,1394.0
Slovenia,SVN,2020,25392.0651093612,24.0,2417.0
Sweden,SWE,2020,52653.7565934247,28.9,6003.0
Thailand,THA,2020,6985.64393892574,35.0,305.08792114
Ukraine,UKR,2020,3709.76928710938,25.6,270.0
Uruguay,URY,2020,15789.6857422214,40.2,1427.14025879
United States,USA,2020,64411.3731779373,39.7,11758.42480469
Argentina,ARG,2021,10738.0179223384,42.4,1044.77270508
Armenia,ARM,2021,4685.17997128509,27.9,613.0
Austria,AUT,2021,53648.7190742245,30.7,6505.0
Belgium,BEL,2021,51655.7883303715,26.6,5680.23144531
Bulgaria,BGR,2021,12274.0775950496,39.0,1040.0
Belarus,BLR,2021,7489.71894713888,,468.0
Bolivia,BOL,2021,3384.84486479247,40.9,272.95922852
Brazil,BRA,2021,7972.53665048385,52.9,761.26776123
Canada,CAN,2021,52496.8441693242,,6470.06787109
Switzerland,CHE,2021,93446.4344518943,,10897.45019531
Colombia,COL,2021,6222.62164397614,55.1,557.53948975
Costa Rica,CRI,2021,12838.1185358931,48.7,948.92163086
Cyprus,CYP,2021,33734.29296875,31.3,2990.0
Czechia,CZE,2021,27696.4619527544,26.2,2498.51660156
Germany,DEU,2021,52265.6541620571,,6626.00488281
Denmark,DNK,2021,69727.9873677012,28.3,7382.0
Dominican Republic,DOM,2021,8472.47982000992,38.5,416.89974976
Ecuador,ECU,2021,6075.8026572556,45.8,494.30838013
Spain,ESP,2021,30817.6828559001,33.9,3234.29296875
Estonia,EST,2021,27953.7670230126,31.8,2094.50317383
Finland,FIN,2021,53099.1351400148,27.7,5488.0
France,FRA,2021,43725.0999521245,31.5,5380.875
United Kingdom,GBR,2021,46896.8662432834,32.4,5738.48486328
Georgia,GEO,2021,5083.60695484577,34.2,417.0
Greece,GRC,2021,20654.7001960815,32.9,1845.77563477
Honduras,HND,2021,2735.14751503977,,253.91804504
Hungary,HUN,2021,18755.1023464312,29.2,1382.0
Indonesia,IDN,2021,4287.17313989405,35.5,160.64176941
Ireland,IRL,2021,105561.137468992,30.1,6764.25878906
Israel,ISR,2021,52255.6159050999,37.9,4339.0
Italy,ITA,2021,36852.5425414951,34.8,3350.0
Kazakhstan,KAZ,2021,9983.60103576902,29.2,403.0
Kyrgyz Republic,KGZ,2021,1349.99730650542,28.8,73.0
Lithuania,LTU,2021,23934.728489916,36.7,1859.0
Luxembourg,LUX,2021,133711.794435985,32.7,7636.0
Latvia,LVA,2021,20262.8433862451,34.3,1898.0
Moldova,MDA,2021,5274.60582195352,25.7,410.0
Netherlands,NLD,2021,60141.9880911492,25.7,6539.0
Norway,NOR,2021,93072.8925119571,,9163.0
Panama,PAN,2021,15509.8069109784,50.9,1415.24499512
Peru,PER,2021,6826.9720069846,40.1,412.20855713
Poland,POL,2021,18635.5104895754,28.5,1159.0
Portugal,PRT,2021,24711.4510062111,34.6,2747.0
Paraguay,PRY,2021,5976.9317978996,42.9,478.70828247
Romania,ROU,2021,14986.7854904274,33.9,963.0
El Salvador,SLV,2021,4642.60743101342,39.0,442.21374512
Slovak Republic,SVK,2021,22138.1949833348,24.1,1685.0
Slovenia,SVN,2021,29187.369382785,24.3,2775.0
Sweden,SWE,2021,61174.9680215622,29.8,6901.0
Thailand,THA,2021,7058.0694998852,34.9,364.36968994
Ukraine,UKR,2021,4775.94580078125,,368.0
Uruguay,URY,2021,17888.211510172,40.8,1620.32641602
United States,USA,2021,71318.3073592183,39.7,12012.24121094
Argentina,ARG,2022,13935.6811110049,40.7,
Armenia,ARM,2022,6571.97445545099,27.9,
Austria,AUT,2022,52176.6649141178,,
Belgium,BEL,2022,50807.2047084918,,
Bulgaria,BGR,2022,13644.201582807,,
Belarus,BLR,2022,7994.64806074889,,
Bolivia,BOL,2022,3643.92826968677,,
Brazil,BRA,2022,9281.33334441234,52.0,
Canada,CAN,2022,55509.393176404,,6207.18164063
Switzerland,CHE,2022,93245.7952120851,,
Colombia,COL,2022,6674.59601948063,54.8,
Costa Rica,CRI,2022,13625.9008491328,47.2,
Cyprus,CYP,2022,33938.9453125,,
Czechia,CZE,2022,28282.2236715857,,
Germany,DEU,2022,49686.1154582583,,6191.03515625
Denmark,DNK,2022,68091.3191138669,,6332.0
Dominican Republic,DOM,2022,10109.5234003521,37.0,
Ecuador,ECU,2022,6540.99824522101,45.5,
Spain,ESP,2022,30287.3657583614,,
Estonia,EST,2022,28451.1477825175,,1986.31225586
Finland,FIN,2022,50438.4753952355,,
France,FRA,2022,41082.8119320747,,
United Kingdom,GBR,2022,45935.9276473925,,5138.63623047
Georgia,GEO,2022,6729.84659930283,33.5,484.0
Greece,GRC,2022,20971.8349258283,,
Honduras,HND,2022,3003.28996826399,,
Hungary,HUN,2022,18353.298364905,,
Indonesia,IDN,2022,4730.74548910499,35.5,
Ireland,IRL,2022,106194.755859223,,6349.47753906
Israel,ISR,2022,54930.7261602593,,
Italy,ITA,2022,35635.7442204098,,3066.0
Kazakhstan,KAZ,2022,11255.3396437881,,
Kyrgyz Republic,KGZ,2022,1739.72030814894,26.4,
Lithuania,LTU,2022,25085.784063499,,1868.0
Luxembourg,LUX,2022,125006.021815486,,6956.0
Latvia,LVA,2022,20229.4613617326,,
Moldova,MDA,2022,5738.42473515618,,
Netherlands,NLD,2022,59123.318556487,,
Norway,NOR,2022,108798.451165901,,8693.0
Panama,PAN,2022,17332.4360742988,,
Peru,PER,2022,7363.27206939639,40.3,
Poland,POL,2022,18891.2121169279,,1225.0
Portugal,PRT,2022,24620.519556875,,2586.0
Paraguay,PRY,2022,6205.62595379319,45.1,
Romania,ROU,2022,15557.8826247584,,
El Salvador,SLV,2022,5093.51833879776,38.8,
Slovak Republic,SVK,2022,21342.7666714692,,
Slovenia,SVN,2022,28373.8382265999,,2608.0
Sweden,SWE,2022,55296.9371472535,,5980.0
Thailand,THA,2022,6909.35997481451,,
Ukraine,UKR,2022,4199.6708984375,,
Uruguay,URY,2022,20691.9738991763,40.6,
United States,USA,2022,78035.1753604212,41.3,12473.79101563
